	Record Date	Exchange Rate	Effective Date	Country	Currency	Country Name	Country Code	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
5982	6/30/10	1.578	20100630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5827	9/30/10	1.529	20100930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5670	12/31/10	1.51	20101231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5514	3/31/11	1.6	20110331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5356	6/30/11	1.62	20110630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5197	9/30/11	1.856	20110930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
5042	12/31/11	1.884	20111231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4881	3/31/12	1.781	20120331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4724	6/30/12	1.85	20120630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4565	9/30/12	1.794	20120930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4404	12/31/12	1.786	20121231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4243	3/31/13	1.81	20130331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
4082	6/30/13	1.93	20130630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3920	9/30/13	2.04	20130930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3759	12/31/13	2.136	20131231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3599	3/31/14	2.22	20140331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3440	6/30/14	2.124	20140630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3278	9/30/14	2.28	20140930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
3113	12/31/14	2.327	20141231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2814	12/31/19	5.942	20191231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2711	3/31/20	6.568	20200331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2548	6/30/20	6.855	20200630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2247	9/30/20	7.768	20200930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2098	12/31/20	7.424	20201231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
2072	3/31/21	8.311	20210331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1897	6/30/21	8.685	20210630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1642	9/30/21	8.899	20210930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1610	9/30/21	10.009	20211115	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1598	12/31/21	12.956	20211231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1434	12/31/21	14.62	20220315	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1415	3/31/22	14.652	20220331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1273	3/31/22	16.402	20220531	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1253	6/30/22	16.669	20220630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
1098	9/30/22	18.549	20220930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
937	12/31/22	18.711	20221231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
776	3/31/23	19.183	20230331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
628	3/31/23	23.657	20230615	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
613	6/30/23	26.058	20230630	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
451	9/30/23	27.427	20230930	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
294	12/31/23	29.547	20231231	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
137	3/31/24	32.356	20240331	Turkey	New Lira	Turkey	TUR	-5.750006555	6.447722047	5.763206067	9.795936389	8.992304936	6.947988086	5.043507932	0.815024573	-4.823153953	8.427104323	11.20011058	4.788492711	8.485816997	4.939715161	6.084486904	3.323084208	7.501997489	3.013179908	0.818525936	1.85983969	11.43938474	5.533469266	0.0
11906	3/31/01	5250.0	20010331	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
11671	6/30/01	5250.0	20010630	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
11591	9/30/01	5250.0	20010930	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
11428	12/31/01	5250.0	20011231	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
11203	3/31/02	5250.0	20020331	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
11109	6/30/02	5250.0	20020630	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10956	9/30/02	5250.0	20020930	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10750	12/31/02	5250.0	20021231	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10657	3/31/03	5250.0	20030331	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10507	6/30/03	5250.0	20030630	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10357	9/30/03	5250.0	20030930	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10200	12/31/03	5250.0	20031231	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
10049	3/31/04	5200.0	20040331	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9896	6/30/04	5200.0	20040630	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9746	9/30/04	5200.0	20040930	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9579	12/31/04	5148.0	20041231	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9417	3/31/05	5148.0	20050331	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9246	6/30/05	5200.0	20050630	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
9087	9/30/05	5200.0	20050930	Turkmenistan	Manat	Turkmenistan	TKM	4.343845714	0.257179925	3.26882856	5.000407438	13.03403487	10.97330833	11.05929947	14.7	6.100000115	9.199999988	14.69999993	11.09999996	10.2000001	10.29999997	6.49999991	6.199999966	6.500000047	6.199999941	6.300000042	-3.400000044	4.500000026	1.699999967	0.0
